name,type,start_time,duration,"identifier","num_data_bytes","extended","data","crc","ack"
"CAN","data_field",2023-08-25T05:27:17.118523508+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.118559508+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:17.118595508+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:17.118663508+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.118763724+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:27:17.118911724+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.118927724+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:27:17.118963724+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:17.118999724+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.119035724+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.119071724+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.119111724+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.119147724+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.119187724+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.119227724+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:27:17.119291724+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.119347796+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.119495796+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.119551796+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.126296012+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.126444012+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.126500012+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.127604068+00:00,0.00014,0x0000000018FEBF0B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.127748068+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.127764068+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.127804068+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.127840068+00:00,3.6e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.127880068+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.127916068+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.127952068+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.127988068+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.128024068+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.128064068+00:00,6e-05,,,,,0x0000000000007D87,
"CAN","ack_field",2023-08-25T05:27:17.128132068+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.128184428+00:00,0.000144,0x0000000018FEF100,,true,,,
"CAN","control_field",2023-08-25T05:27:17.128332428+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.128348428+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.128384428+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.128420428+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.128460428+00:00,2.8e-05,,,,0x50,,
"CAN","data_field",2023-08-25T05:27:17.128492428+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.128532428+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.128572428+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.128608428+00:00,3.2e-05,,,,0xC0,,
"CAN","crc_field",2023-08-25T05:27:17.128644428+00:00,5.6e-05,,,,,0x0000000000001D08,
"CAN","ack_field",2023-08-25T05:27:17.128708428+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.128760524+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.128904524+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.128920524+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.128960524+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.128996524+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.129036524+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.129076524+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.129112524+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.129152524+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.129188524+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:17.129228524+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:17.129292524+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.134893852+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.135041852+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.135097852+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.136829836+00:00,0.00014,0x0000000018EBFF0B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.136973836+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.136989836+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:27:17.137025836+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:27:17.137061836+00:00,3.2e-05,,,,0x04,,
"CAN","data_field",2023-08-25T05:27:17.137097836+00:00,3.2e-05,,,,0x7F,,
"CAN","data_field",2023-08-25T05:27:17.137133836+00:00,2.8e-05,,,,0x63,,
"CAN","data_field",2023-08-25T05:27:17.137165836+00:00,3.2e-05,,,,0x02,,
"CAN","data_field",2023-08-25T05:27:17.137201836+00:00,3.2e-05,,,,0x0E,,
"CAN","data_field",2023-08-25T05:27:17.137237836+00:00,3.2e-05,,,,0x7F,,
"CAN","crc_field",2023-08-25T05:27:17.137273836+00:00,5.6e-05,,,,,0x0000000000005915,
"CAN","ack_field",2023-08-25T05:27:17.137337836+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.138298076+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:17.138446076+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.138462076+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:17.138498076+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.138534076+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.138570076+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.138606076+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.138646076+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.138682076+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.138718076+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:17.138754076+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:17.138822076+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.142926932+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.143074932+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.143130932+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.146830844+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.146974844+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.146990844+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.147030844+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.147066844+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.147106844+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.147146844+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.147182844+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.147222844+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.147258844+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:17.147298844+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:17.147362844+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.148099252+00:00,0.000144,0x0000000018FEF200,,true,,,
"CAN","control_field",2023-08-25T05:27:17.148247252+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.148263252+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.148303252+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.148339252+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.148379252+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.148419252+00:00,2.8e-05,,,,0x3C,,
"CAN","data_field",2023-08-25T05:27:17.148451252+00:00,3.2e-05,,,,0x05,,
"CAN","data_field",2023-08-25T05:27:17.148487252+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.148523252+00:00,3.6e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.148563252+00:00,5.6e-05,,,,,0x0000000000005A29,
"CAN","ack_field",2023-08-25T05:27:17.148627252+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.151015924+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.151163924+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.151219924+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.157964948+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.158112948+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.158168948+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.159273332+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:17.159421332+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.159437332+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:17.159473332+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.159509332+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.159545332+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.159581332+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.159621332+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.159657332+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.159693332+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:17.159729332+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:17.159797332+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.165486804+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.165634804+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.165690804+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.166938852+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.167082852+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.167098852+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.167138852+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.167174852+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.167214852+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.167254852+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.167290852+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.167330852+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.167366852+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:17.167406852+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:17.167470852+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.168215300+00:00,0.000144,0x000000000CF00300,,true,,,
"CAN","control_field",2023-08-25T05:27:17.168363300+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.168379300+00:00,3.2e-05,,,,0xF9,,
"CAN","data_field",2023-08-25T05:27:17.168415300+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:17.168451300+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.168487300+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.168523300+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.168563300+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.168599300+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.168639300+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.168679300+00:00,5.6e-05,,,,,0x0000000000001B78,
"CAN","ack_field",2023-08-25T05:27:17.168743300+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.173552132+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.173700132+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.173756132+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.178200460+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:17.178348460+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.178364460+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:17.178400460+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.178436460+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.178472460+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.178508460+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.178548460+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.178584460+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.178620460+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:17.178656460+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:17.178724460+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.178824684+00:00,0.000144,0x0000000018F00100,,true,,,
"CAN","control_field",2023-08-25T05:27:17.178972684+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.178988684+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.179024684+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.179064684+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.179100684+00:00,3.2e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:27:17.179136684+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.179172684+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.179208684+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.179248684+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.179284684+00:00,6e-05,,,,,0x0000000000002FC2,
"CAN","ack_field",2023-08-25T05:27:17.179352684+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.181609052+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.181757052+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.181813052+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.187092876+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.187236876+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.187252876+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.187292876+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.187328876+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.187368876+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.187408876+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.187444876+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.187484876+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.187520876+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:17.187560876+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:17.187624876+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.188145100+00:00,0.000148,0x0000000018FEDF00,,true,,,
"CAN","control_field",2023-08-25T05:27:17.188297100+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.188313100+00:00,2.8e-05,,,,0x8A,,
"CAN","data_field",2023-08-25T05:27:17.188345100+00:00,2.8e-05,,,,0xE0,,
"CAN","data_field",2023-08-25T05:27:17.188381100+00:00,2.8e-05,,,,0x2E,,
"CAN","data_field",2023-08-25T05:27:17.188413100+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.188449100+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.188485100+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.188525100+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.188565100+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.188601100+00:00,6e-05,,,,,0x0000000000006EC5,
"CAN","ack_field",2023-08-25T05:27:17.188669100+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.189693364+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.189841364+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.189897364+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.196641604+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.196789604+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.196845604+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.198234020+00:00,0.000144,0x000000000CF00400,,true,,,
"CAN","control_field",2023-08-25T05:27:17.198382020+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.198398020+00:00,3.2e-05,,,,0xFE,,
"CAN","data_field",2023-08-25T05:27:17.198434020+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.198470020+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.198506020+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.198542020+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.198582020+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.198618020+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.198654020+00:00,3.2e-05,,,,0x7D,,
"CAN","crc_field",2023-08-25T05:27:17.198690020+00:00,6e-05,,,,,0x0000000000006D3F,
"CAN","ack_field",2023-08-25T05:27:17.198758020+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.204139276+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.204287276+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.204343276+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.207179124+00:00,0.00014,0x0000000008FE6E0B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.207323124+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.207339124+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.207379124+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.207415124+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.207455124+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.207495124+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.207531124+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.207571124+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.207607124+00:00,3.6e-05,,,,0x00,,
"CAN","crc_field",2023-08-25T05:27:17.207647124+00:00,5.6e-05,,,,,0x0000000000001522,
"CAN","ack_field",2023-08-25T05:27:17.207711124+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.208175436+00:00,0.000144,0x0000000018FEF000,,true,,,
"CAN","control_field",2023-08-25T05:27:17.208327436+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.208343436+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.208379436+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.208419436+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.208455436+00:00,3.2e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.208491436+00:00,3.6e-05,,,,0x00,,
"CAN","data_field",2023-08-25T05:27:17.208531436+00:00,2.8e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:27:17.208563436+00:00,2.8e-05,,,,0xCC,,
"CAN","data_field",2023-08-25T05:27:17.208595436+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.208631436+00:00,6e-05,,,,,0x0000000000006A72,
"CAN","ack_field",2023-08-25T05:27:17.208699436+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.208799660+00:00,0.000144,0x0000000018FEBD00,,true,,,
"CAN","control_field",2023-08-25T05:27:17.208947660+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.208963660+00:00,3.2e-05,,,,0xFA,,
"CAN","data_field",2023-08-25T05:27:17.208999660+00:00,3.2e-05,,,,0xFB,,
"CAN","data_field",2023-08-25T05:27:17.209035660+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209075660+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209111660+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209151660+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209187660+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209227660+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.209267660+00:00,5.6e-05,,,,,0x0000000000001EE6,
"CAN","ack_field",2023-08-25T05:27:17.209331660+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.209431868+00:00,0.00014,0x0000000018F0000F,,true,,,
"CAN","control_field",2023-08-25T05:27:17.209575868+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.209591868+00:00,3.2e-05,,,,0xC0,,
"CAN","data_field",2023-08-25T05:27:17.209627868+00:00,3.2e-05,,,,0x7D,,
"CAN","data_field",2023-08-25T05:27:17.209663868+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209699868+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209739868+00:00,2.8e-05,,,,0x0F,,
"CAN","data_field",2023-08-25T05:27:17.209771868+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209811868+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.209851868+00:00,3.2e-05,,,,0xFF,,
"CAN","crc_field",2023-08-25T05:27:17.209887868+00:00,5.6e-05,,,,,0x00000000000028A2,
"CAN","ack_field",2023-08-25T05:27:17.209951868+00:00,4e-06,,,,,,true
"CAN","identifier_field",2023-08-25T05:27:17.213264356+00:00,0.000144,0x0000000018EC00F9,,true,,,
"CAN","control_field",2023-08-25T05:27:17.213412356+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","can_error",2023-08-25T05:27:17.213468356+00:00,2e-05,,,,,,
"CAN","identifier_field",2023-08-25T05:27:17.217236132+00:00,0.000136,0x0000000018F0010B,,true,,,
"CAN","control_field",2023-08-25T05:27:17.217376132+00:00,1.2e-05,,0x0000000000000008,,,,
"CAN","data_field",2023-08-25T05:27:17.217392132+00:00,2.8e-05,,,,0xCF,,
"CAN","data_field",2023-08-25T05:27:17.217424132+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.217464132+00:00,3.2e-05,,,,0xF0,,
"CAN","data_field",2023-08-25T05:27:17.217500132+00:00,3.2e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.217536132+00:00,3.6e-05,,,,0xFF,,
"CAN","data_field",2023-08-25T05:27:17.217576132+00:00,2.8e-05,,,,0xDC,,
